year,state,county,subgroup_type,subgroup,pctl_20,pctl_50,pctl_80,pctl_quality
2018,47,185,race-ethnicity,Hispanic,21680.2758,36274.055675,62733.110825,3
2018,47,185,race-ethnicity,Other Races and Ethnicities,16162.844976,52277.760425,91210.896112,3
2018,47,185,race-ethnicity,"White, Non-Hispanic",18137.53205,41474.337256,76309.333232,2
2018,47,187,race-ethnicity,"Black, Non-Hispanic",27353.619,73044.2937,158977.69413,1
2018,47,187,race-ethnicity,Hispanic,24693.966704,84425.79852,148114.7814,3
2018,47,187,race-ethnicity,Other Races and Ethnicities,59730.824228,130341.25091,220688.96568,1
2018,47,187,race-ethnicity,"White, Non-Hispanic",52992.898464,111643.2894,205658.691,1
2018,47,189,race-ethnicity,"Black, Non-Hispanic",21781.5855,58151.7678,93923.323008,1
2018,47,189,race-ethnicity,Hispanic,32855.476896,55720.335,98144.10914,3
2018,47,189,race-ethnicity,Other Races and Ethnicities,37340.969325,108823.17545,169422.45898,3
2018,47,189,race-ethnicity,"White, Non-Hispanic",32006.401075,72527.531025,129119.21265,1
2018,48,001,race-ethnicity,"Black, Non-Hispanic",12718.055328,27974.543685,45573.532224,2
2018,48,001,race-ethnicity,Hispanic,20261.94,39956.441184,76815.76595,2
2018,48,001,race-ethnicity,Other Races and Ethnicities,27559.956195,57232.25024,75982.275,3
2018,48,001,race-ethnicity,"White, Non-Hispanic",21240.024945,49494.737736,95231.118,2
2018,48,003,race-ethnicity,"Black, Non-Hispanic",22069.199925,46209.334864,87591.640016,3
2018,48,003,race-ethnicity,Hispanic,18649.358727,44408.060928,93663.403503,2
2018,48,003,race-ethnicity,Other Races and Ethnicities,16749.93925,51805.234848,95320.742274,3
2018,48,003,race-ethnicity,"White, Non-Hispanic",25902.617424,63591.277904,120307.01479,2
2018,48,005,race-ethnicity,"Black, Non-Hispanic",11022.915376,25327.425,55949.08737,2
2018,48,005,race-ethnicity,Hispanic,20307.708687,38834.44675,65007.562584,2
2018,48,005,race-ethnicity,Other Races and Ethnicities,27559.956195,59351.926128,93204.924,3
2018,48,005,race-ethnicity,"White, Non-Hispanic",19856.7012,51851.19665,100701.8418,2
2018,48,007,race-ethnicity,"Black, Non-Hispanic",19893.121197,38514.776025,73765.121408,3
2018,48,007,race-ethnicity,Hispanic,18577.564308,44809.364875,84087.051,2
2018,48,007,race-ethnicity,Other Races and Ethnicities,24970.301166,63272.875952,100888.77885,3
2018,48,007,race-ethnicity,"White, Non-Hispanic",25436.110656,61471.602016,118532.349,2
2018,48,009,race-ethnicity,"Black, Non-Hispanic",9816.90993,23216.842696,67138.904844,3
2018,48,009,race-ethnicity,Hispanic,17717.042469,37484.589,79149.060164,2
2018,48,009,race-ethnicity,Other Races and Ethnicities,25604.919175,51870.5664,123471.8487,3
2018,48,009,race-ethnicity,"White, Non-Hispanic",25221.942816,57232.25024,110636.3236,2
2018,48,011,race-ethnicity,"Black, Non-Hispanic",9325.184958,29481.1227,51637.41055,3
2018,48,011,race-ethnicity,Hispanic,20804.816175,43769.135616,83004.470175,2
2018,48,011,race-ethnicity,Other Races and Ethnicities,16577.432466,35458.395,82263.4764,2
2018,48,011,race-ethnicity,"White, Non-Hispanic",24538.005525,55112.574352,107756.2618,2
2018,48,013,race-ethnicity,"Black, Non-Hispanic",19077.082992,40615.417374,147644.71708,3
2018,48,013,race-ethnicity,Hispanic,18996.056564,47262.8629,89152.536,2
2018,48,013,race-ethnicity,Other Races and Ethnicities,24658.854954,59372.952672,101360.35485,3
2018,48,013,race-ethnicity,"White, Non-Hispanic",27738.746475,63635.227728,126641.17739,2
2018,48,015,race-ethnicity,"Black, Non-Hispanic",12433.579944,31304.6973,65851.305,2
2018,48,015,race-ethnicity,Hispanic,21105.945836,42393.51776,81541.269771,2
2018,48,015,race-ethnicity,Other Races and Ethnicities,19451.4624,40102.0024,123471.8487,3
2018,48,015,race-ethnicity,"White, Non-Hispanic",26496.449232,65286.417856,127181.55454,2
2018,48,017,race-ethnicity,"Black, Non-Hispanic",12663.365984,24936.899076,67427.3292,3
2018,48,017,race-ethnicity,Hispanic,18547.414336,40200.829884,70812.277052,2
2018,48,017,race-ethnicity,Other Races and Ethnicities,19271.239962,60065.8267,84960.09978,3
2018,48,017,race-ethnicity,"White, Non-Hispanic",23614.278759,55264.715275,108790.79094,2
2018,48,019,race-ethnicity,"Black, Non-Hispanic",19077.082992,40615.417374,147644.71708,3
2018,48,019,race-ethnicity,Hispanic,18996.056564,47262.8629,89152.536,2
2018,48,019,race-ethnicity,Other Races and Ethnicities,24658.854954,59372.952672,101360.35485,3
2018,48,019,race-ethnicity,"White, Non-Hispanic",27738.746475,63635.227728,126641.17739,2
2018,48,021,race-ethnicity,"Black, Non-Hispanic",12802.9638,36034.490096,82233.08349,2
2018,48,021,race-ethnicity,Hispanic,24538.005525,52681.044,98270.409,2
2018,48,021,race-ethnicity,Other Races and Ethnicities,20667.090224,60380.5812,108072.4311,3
2018,48,021,race-ethnicity,"White, Non-Hispanic",27980.32248,62736.187938,118702.85099,2
2018,48,023,race-ethnicity,"Black, Non-Hispanic",9816.90993,23216.842696,67138.904844,3
2018,48,023,race-ethnicity,Hispanic,17717.042469,37484.589,79149.060164,2
2018,48,023,race-ethnicity,Other Races and Ethnicities,25604.919175,51870.5664,123471.8487,3
2018,48,023,race-ethnicity,"White, Non-Hispanic",25221.942816,57232.25024,110636.3236,2
2018,48,025,race-ethnicity,"Black, Non-Hispanic",19893.121197,38514.776025,73765.121408,3
2018,48,025,race-ethnicity,Hispanic,18577.564308,44809.364875,84087.051,2
2018,48,025,race-ethnicity,Other Races and Ethnicities,24970.301166,63272.875952,100888.77885,3
2018,48,025,race-ethnicity,"White, Non-Hispanic",25436.110656,61471.602016,118532.349,2
2018,48,027,race-ethnicity,"Black, Non-Hispanic",19204.4457,45898.879899,91178.73,1
2018,48,027,race-ethnicity,Hispanic,22069.199925,46677.159838,84284.1615,1
2018,48,027,race-ethnicity,Other Races and Ethnicities,23210.300784,50654.85,83727.698208,1
2018,48,027,race-ethnicity,"White, Non-Hispanic",28670.6451,60813.069625,109058.67614,1
2018,48,029,race-ethnicity,"Black, Non-Hispanic",18856.652472,47557.229859,94133.9089,1
2018,48,029,race-ethnicity,Hispanic,20203.55622,47489.637616,91752.55705,1
2018,48,029,race-ethnicity,Other Races and Ethnicities,26109.911169,64963.837305,128026.61273,1
2018,48,029,race-ethnicity,"White, Non-Hispanic",31659.422548,71929.887,138310.6039,1
2018,48,031,race-ethnicity,"Black, Non-Hispanic",10131.29734,28831.123032,55112.574352,3
2018,48,031,race-ethnicity,Hispanic,25280.736189,52766.375972,94239.70564,2
2018,48,031,race-ethnicity,Other Races and Ethnicities,18678.666344,55720.335,80237.2824,3
2018,48,031,race-ethnicity,"White, Non-Hispanic",29337.939796,63373.4607,127440.14967,2
2018,48,033,race-ethnicity,"Black, Non-Hispanic",14414.196544,23111.045956,59570.1036,3
2018,48,033,race-ethnicity,Hispanic,17176.503025,40755.496375,84788.036784,2
2018,48,033,race-ethnicity,Other Races and Ethnicities,31659.422548,47480.940144,82209.10492,3
2018,48,033,race-ethnicity,"White, Non-Hispanic",24432.1209,54707.238,107574.8029,2
2018,48,035,race-ethnicity,"Black, Non-Hispanic",11234.18208,26496.449232,62812.014,2
2018,48,035,race-ethnicity,Hispanic,22478.280692,39474.796625,73977.576051,2
2018,48,035,race-ethnicity,Other Races and Ethnicities,15579.66784,46315.468848,104077.38774,3
2018,48,035,race-ethnicity,"White, Non-Hispanic",23472.1003,53896.7604,105531.74436,2
2018,48,037,race-ethnicity,"Black, Non-Hispanic",10941.4476,26382.684192,66092.435376,1
2018,48,037,race-ethnicity,Hispanic,16462.980332,52766.375972,72817.377172,3
2018,48,037,race-ethnicity,Other Races and Ethnicities,26939.086149,68595.583452,128611.10653,3
2018,48,037,race-ethnicity,"White, Non-Hispanic",22288.134,49812.884,103335.894,1
2018,48,039,race-ethnicity,"Black, Non-Hispanic",30494.2197,79149.060164,147125.97712,1
2018,48,039,race-ethnicity,Hispanic,29019.446225,65720.065675,114463.49922,1
2018,48,039,race-ethnicity,Other Races and Ethnicities,52766.375972,111284.48602,192466.98708,1
2018,48,039,race-ethnicity,"White, Non-Hispanic",35227.802382,83405.902287,147785.69218,1
2018,48,041,race-ethnicity,"Black, Non-Hispanic",14829.89805,36263.259918,75461.262624,1
2018,48,041,race-ethnicity,Hispanic,15541.97493,38336.197368,73246.9131,1
2018,48,041,race-ethnicity,Other Races and Ethnicities,7459.541253,32006.401075,78536.016063,1
2018,48,041,race-ethnicity,"White, Non-Hispanic",20261.94,55905.06515,121571.64,1
2018,48,043,race-ethnicity,"Black, Non-Hispanic",22069.199925,46209.334864,87591.640016,3
2018,48,043,race-ethnicity,Hispanic,18649.358727,44408.060928,93663.403503,2
2018,48,043,race-ethnicity,Other Races and Ethnicities,16749.93925,51805.234848,95320.742274,3
2018,48,043,race-ethnicity,"White, Non-Hispanic",25902.617424,63591.277904,120307.01479,2
2018,48,045,race-ethnicity,"Black, Non-Hispanic",9325.184958,29481.1227,51637.41055,3
2018,48,045,race-ethnicity,Hispanic,20804.816175,43769.135616,83004.470175,2
2018,48,045,race-ethnicity,Other Races and Ethnicities,16577.432466,35458.395,82263.4764,2
2018,48,045,race-ethnicity,"White, Non-Hispanic",24538.005525,55112.574352,107756.2618,2
2018,48,047,race-ethnicity,"Black, Non-Hispanic",1574.421273,11608.421348,38154.165984,3
2018,48,047,race-ethnicity,Hispanic,11522.26405,34460.907525,82668.360896,2
2018,48,047,race-ethnicity,Other Races and Ethnicities,810.4776,33154.864932,133361.18098,3
2018,48,047,race-ethnicity,"White, Non-Hispanic",20804.816175,50857.4694,112129.80103,2
2018,48,049,race-ethnicity,"Black, Non-Hispanic",12157.164,32113.294125,67016.36655,2
2018,48,049,race-ethnicity,Hispanic,19077.082992,42001.30578,82668.360896,2
2018,48,049,race-ethnicity,Other Races and Ethnicities,22288.134,40968.27405,76815.76595,3
2018,48,049,race-ethnicity,"White, Non-Hispanic",20985.492176,47412.9396,97257.312,2
2018,48,051,race-ethnicity,"Black, Non-Hispanic",10130.97,27974.543685,58850.188611,2
2018,48,051,race-ethnicity,Hispanic,20051.0012,46951.271488,77707.852272,2
2018,48,051,race-ethnicity,Other Races and Ethnicities,16851.27312,48696.839862,104348.991,3
2018,48,051,race-ethnicity,"White, Non-Hispanic",24376.773344,59563.192832,110427.573,2
2018,48,053,race-ethnicity,"Black, Non-Hispanic",29528.741178,60301.244826,101781.34368,2
2018,48,053,race-ethnicity,Hispanic,22786.766112,47615.559,85996.568505,2
2018,48,053,race-ethnicity,Other Races and Ethnicities,15830.215068,36459.026032,79377.16545,2
2018,48,053,race-ethnicity,"White, Non-Hispanic",24516.9474,53390.2119,102322.797,2
2018,48,055,race-ethnicity,"Black, Non-Hispanic",12802.9638,36034.490096,82233.08349,2
2018,48,055,race-ethnicity,Hispanic,24538.005525,52681.044,98270.409,2
2018,48,055,race-ethnicity,Other Races and Ethnicities,20667.090224,60380.5812,108072.4311,3
2018,48,055,race-ethnicity,"White, Non-Hispanic",27980.32248,62736.187938,118702.85099,2
2018,48,057,race-ethnicity,"Black, Non-Hispanic",19206.642456,42212.89926,76671.383547,2
2018,48,057,race-ethnicity,Hispanic,21338.273,46624.913601,93248.816013,2
2018,48,057,race-ethnicity,Other Races and Ethnicities,14774.262844,70506.164214,134641.88073,3
2018,48,057,race-ethnicity,"White, Non-Hispanic",28803.718665,65851.305,126632.20966,2
2018,48,059,race-ethnicity,"Black, Non-Hispanic",12157.164,32113.294125,67016.36655,2
2018,48,059,race-ethnicity,Hispanic,19077.082992,42001.30578,82668.360896,2
2018,48,059,race-ethnicity,Other Races and Ethnicities,22288.134,40968.27405,76815.76595,3
2018,48,059,race-ethnicity,"White, Non-Hispanic",20985.492176,47412.9396,97257.312,2
2018,48,061,race-ethnicity,"Black, Non-Hispanic",19712.885632,61630.127608,85480.743156,3
2018,48,061,race-ethnicity,Hispanic,13719.318208,33914.814208,75855.74535,1
2018,48,061,race-ethnicity,Other Races and Ethnicities,25604.919175,84788.036784,162807.19098,3
2018,48,061,race-ethnicity,"White, Non-Hispanic",22405.18665,53575.141525,108289.71863,1
2018,48,063,race-ethnicity,"Black, Non-Hispanic",13962.146916,31526.390775,50873.222576,2
2018,48,063,race-ethnicity,Hispanic,12802.9638,34975.152784,75982.275,2
2018,48,063,race-ethnicity,Other Races and Ethnicities,16957.407104,55213.807224,69561.1565,3
2018,48,063,race-ethnicity,"White, Non-Hispanic",22786.766112,52277.760425,98979.5769,2
2018,48,065,race-ethnicity,"Black, Non-Hispanic",9325.184958,29481.1227,51637.41055,3
2018,48,065,race-ethnicity,Hispanic,20804.816175,43769.135616,83004.470175,2
2018,48,065,race-ethnicity,Other Races and Ethnicities,16577.432466,35458.395,82263.4764,2
2018,48,065,race-ethnicity,"White, Non-Hispanic",24538.005525,55112.574352,107756.2618,2
2018,48,067,race-ethnicity,"Black, Non-Hispanic",10941.4476,26382.684192,66092.435376,2
2018,48,067,race-ethnicity,Hispanic,16462.980332,52766.375972,72817.377172,3
2018,48,067,race-ethnicity,Other Races and Ethnicities,26939.086149,68595.583452,128611.10653,3
2018,48,067,race-ethnicity,"White, Non-Hispanic",22288.134,49812.884,103335.894,2
2018,48,069,race-ethnicity,"Black, Non-Hispanic",9325.184958,29481.1227,51637.41055,3
2018,48,069,race-ethnicity,Hispanic,20804.816175,43769.135616,83004.470175,2
2018,48,069,race-ethnicity,Other Races and Ethnicities,16577.432466,35458.395,82263.4764,2
2018,48,069,race-ethnicity,"White, Non-Hispanic",24538.005525,55112.574352,107756.2618,2
2018,48,071,race-ethnicity,"Black, Non-Hispanic",18649.358727,41334.180448,103610.4697,2
2018,48,071,race-ethnicity,Hispanic,17940.10434,51805.234848,96244.215,2
2018,48,071,race-ethnicity,Other Races and Ethnicities,19417.223375,52766.375972,140921.7927,3
2018,48,071,race-ethnicity,"White, Non-Hispanic",25436.110656,60103.875392,126637.69019,2
2018,48,073,race-ethnicity,"Black, Non-Hispanic",12536.721222,29446.01,66028.35448,2
2018,48,073,race-ethnicity,Hispanic,21196.75888,44966.563641,76995.372,2
2018,48,073,race-ethnicity,Other Races and Ethnicities,20156.79794,56132.875013,81608.02232,3
2018,48,073,race-ethnicity,"White, Non-Hispanic",25327.425,54416.124846,109110.5469,2
2018,48,075,race-ethnicity,"Black, Non-Hispanic",9325.184958,29481.1227,51637.41055,3
2018,48,075,race-ethnicity,Hispanic,20804.816175,43769.135616,83004.470175,2
2018,48,075,race-ethnicity,Other Races and Ethnicities,16577.432466,35458.395,82263.4764,2
2018,48,075,race-ethnicity,"White, Non-Hispanic",24538.005525,55112.574352,107756.2618,2
2018,48,077,race-ethnicity,"Black, Non-Hispanic",9816.90993,23216.842696,67138.904844,3
2018,48,077,race-ethnicity,Hispanic,17717.042469,37484.589,79149.060164,2
2018,48,077,race-ethnicity,Other Races and Ethnicities,25604.919175,51870.5664,123471.8487,3
2018,48,077,race-ethnicity,"White, Non-Hispanic",25221.942816,57232.25024,110636.3236,2
2018,48,079,race-ethnicity,"Black, Non-Hispanic",12663.365984,24936.899076,67427.3292,3
2018,48,079,race-ethnicity,Hispanic,18547.414336,40200.829884,70812.277052,2
2018,48,079,race-ethnicity,Other Races and Ethnicities,19271.239962,60065.8267,84960.09978,3
2018,48,079,race-ethnicity,"White, Non-Hispanic",23614.278759,55264.715275,108790.79094,2
2018,48,081,race-ethnicity,"Black, Non-Hispanic",14414.196544,23111.045956,59570.1036,3
2018,48,081,race-ethnicity,Hispanic,17176.503025,40755.496375,84788.036784,2
2018,48,081,race-ethnicity,Other Races and Ethnicities,31659.422548,47480.940144,82209.10492,3
2018,48,081,race-ethnicity,"White, Non-Hispanic",24432.1209,54707.238,107574.8029,2
2018,48,083,race-ethnicity,"Black, Non-Hispanic",12157.164,32113.294125,67016.36655,2
2018,48,083,race-ethnicity,Hispanic,19077.082992,42001.30578,82668.360896,2
2018,48,083,race-ethnicity,Other Races and Ethnicities,22288.134,40968.27405,76815.76595,3
2018,48,083,race-ethnicity,"White, Non-Hispanic",20985.492176,47412.9396,97257.312,2
2018,48,085,race-ethnicity,"Black, Non-Hispanic",34088.192379,69626.429784,129512.07593,1
2018,48,085,race-ethnicity,Hispanic,31082.938671,62102.8461,124527.80092,1
2018,48,085,race-ethnicity,Other Races and Ethnicities,50654.85,108823.17545,189957.54288,1
2018,48,085,race-ethnicity,"White, Non-Hispanic",47210.3202,101309.7,181317.31078,1
2018,48,087,race-ethnicity,"Black, Non-Hispanic",9325.184958,29481.1227,51637.41055,3
2018,48,087,race-ethnicity,Hispanic,20804.816175,43769.135616,83004.470175,2
2018,48,087,race-ethnicity,Other Races and Ethnicities,16577.432466,35458.395,82263.4764,2
2018,48,087,race-ethnicity,"White, Non-Hispanic",24538.005525,55112.574352,107756.2618,2
2018,48,089,race-ethnicity,"Black, Non-Hispanic",12433.579944,31304.6973,65851.305,2
2018,48,089,race-ethnicity,Hispanic,21105.945836,42393.51776,81541.269771,2
2018,48,089,race-ethnicity,Other Races and Ethnicities,19451.4624,40102.0024,123471.8487,3
2018,48,089,race-ethnicity,"White, Non-Hispanic",26496.449232,65286.417856,127181.55454,2
2018,48,091,race-ethnicity,"Black, Non-Hispanic",60923.126061,123332.39435,207684.885,3
2018,48,091,race-ethnicity,Hispanic,26496.449232,51757.829298,102805.78246,1
2018,48,091,race-ethnicity,Other Races and Ethnicities,32081.60192,82163.151006,144563.7743,3
2018,48,091,race-ethnicity,"White, Non-Hispanic",39151.846916,80016.5069,154699.45398,1
2018,48,093,race-ethnicity,"Black, Non-Hispanic",12157.164,32113.294125,67016.36655,2
2018,48,093,race-ethnicity,Hispanic,19077.082992,42001.30578,82668.360896,2
2018,48,093,race-ethnicity,Other Races and Ethnicities,22288.134,40968.27405,76815.76595,3
2018,48,093,race-ethnicity,"White, Non-Hispanic",20985.492176,47412.9396,97257.312,2
2018,48,095,race-ethnicity,"Black, Non-Hispanic",14414.196544,23111.045956,59570.1036,3
2018,48,095,race-ethnicity,Hispanic,17176.503025,40755.496375,84788.036784,2
2018,48,095,race-ethnicity,Other Races and Ethnicities,31659.422548,47480.940144,82209.10492,3
2018,48,095,race-ethnicity,"White, Non-Hispanic",24432.1209,54707.238,107574.8029,2
2018,48,097,race-ethnicity,"Black, Non-Hispanic",15898.069792,30735.801008,68595.583452,2
2018,48,097,race-ethnicity,Hispanic,20985.492176,45785.800192,85374.68727,2
2018,48,097,race-ethnicity,Other Races and Ethnicities,23577.984925,43516.518615,94556.088272,2
2018,48,097,race-ethnicity,"White, Non-Hispanic",25224.843952,57037.3611,108401.379,2
2018,48,099,race-ethnicity,"Black, Non-Hispanic",29528.741178,60301.244826,101781.34368,2
2018,48,099,race-ethnicity,Hispanic,22786.766112,47615.559,85996.568505,2
2018,48,099,race-ethnicity,Other Races and Ethnicities,15830.215068,36459.026032,79377.16545,2
2018,48,099,race-ethnicity,"White, Non-Hispanic",24516.9474,53390.2119,102322.797,2
2018,48,101,race-ethnicity,"Black, Non-Hispanic",9816.90993,23216.842696,67138.904844,3
2018,48,101,race-ethnicity,Hispanic,17717.042469,37484.589,79149.060164,2
2018,48,101,race-ethnicity,Other Races and Ethnicities,25604.919175,51870.5664,123471.8487,3
2018,48,101,race-ethnicity,"White, Non-Hispanic",25221.942816,57232.25024,110636.3236,2
2018,48,103,race-ethnicity,"Black, Non-Hispanic",22069.199925,46209.334864,87591.640016,3
2018,48,103,race-ethnicity,Hispanic,18649.358727,44408.060928,93663.403503,2
2018,48,103,race-ethnicity,Other Races and Ethnicities,16749.93925,51805.234848,95320.742274,3
2018,48,103,race-ethnicity,"White, Non-Hispanic",25902.617424,63591.277904,120307.01479,2
2018,48,105,race-ethnicity,"Black, Non-Hispanic",14414.196544,23111.045956,59570.1036,3
2018,48,105,race-ethnicity,Hispanic,17176.503025,40755.496375,84788.036784,2
2018,48,105,race-ethnicity,Other Races and Ethnicities,31659.422548,47480.940144,82209.10492,3
2018,48,105,race-ethnicity,"White, Non-Hispanic",24432.1209,54707.238,107574.8029,2
2018,48,107,race-ethnicity,"Black, Non-Hispanic",12663.365984,24936.899076,67427.3292,3
2018,48,107,race-ethnicity,Hispanic,18547.414336,40200.829884,70812.277052,2
2018,48,107,race-ethnicity,Other Races and Ethnicities,19271.239962,60065.8267,84960.09978,3
2018,48,107,race-ethnicity,"White, Non-Hispanic",23614.278759,55264.715275,108790.79094,2
2018,48,109,race-ethnicity,"Black, Non-Hispanic",22069.199925,46209.334864,87591.640016,3
2018,48,109,race-ethnicity,Hispanic,18649.358727,44408.060928,93663.403503,2
2018,48,109,race-ethnicity,Other Races and Ethnicities,16749.93925,51805.234848,95320.742274,3
2018,48,109,race-ethnicity,"White, Non-Hispanic",25902.617424,63591.277904,120307.01479,2
2018,48,111,race-ethnicity,"Black, Non-Hispanic",9325.184958,29481.1227,51637.41055,3
2018,48,111,race-ethnicity,Hispanic,20804.816175,43769.135616,83004.470175,2
2018,48,111,race-ethnicity,Other Races and Ethnicities,16577.432466,35458.395,82263.4764,2
2018,48,111,race-ethnicity,"White, Non-Hispanic",24538.005525,55112.574352,107756.2618,2
2018,48,113,race-ethnicity,"Black, Non-Hispanic",16370.138721,41443.581165,84087.051,1
2018,48,113,race-ethnicity,Hispanic,24658.854954,47660.371137,84788.036784,1
2018,48,113,race-ethnicity,Other Races and Ethnicities,29872.573775,73129.318768,141820.79953,1
2018,48,113,race-ethnicity,"White, Non-Hispanic",33914.814208,78225.58104,160069.326,1
2018,48,115,race-ethnicity,"Black, Non-Hispanic",14414.196544,23111.045956,59570.1036,3
2018,48,115,race-ethnicity,Hispanic,17176.503025,40755.496375,84788.036784,2
2018,48,115,race-ethnicity,Other Races and Ethnicities,31659.422548,47480.940144,82209.10492,3
2018,48,115,race-ethnicity,"White, Non-Hispanic",24432.1209,54707.238,107574.8029,2
2018,48,117,race-ethnicity,"Black, Non-Hispanic",9325.184958,29481.1227,51637.41055,3
2018,48,117,race-ethnicity,Hispanic,20804.816175,43769.135616,83004.470175,2
2018,48,117,race-ethnicity,Other Races and Ethnicities,16577.432466,35458.395,82263.4764,2
2018,48,117,race-ethnicity,"White, Non-Hispanic",24538.005525,55112.574352,107756.2618,2
2018,48,119,race-ethnicity,"Black, Non-Hispanic",14183.358,29886.3615,56653.886103,2
2018,48,119,race-ethnicity,Hispanic,22586.928693,46832.207346,79183.66152,2
2018,48,119,race-ethnicity,Other Races and Ethnicities,21984.2049,44551.976151,84788.036784,2
2018,48,119,race-ethnicity,"White, Non-Hispanic",22044.829488,50654.85,100287.86625,2
2018,48,121,race-ethnicity,"Black, Non-Hispanic",30392.91,57619.927368,116397.45563,1
2018,48,121,race-ethnicity,Hispanic,30406.0306,60153.0036,116303.5356,1
2018,48,121,race-ethnicity,Other Races and Ethnicities,36263.259918,96020.21165,174788.2884,1
2018,48,121,race-ethnicity,"White, Non-Hispanic",43315.88745,93248.816013,167330.54453,1
2018,48,123,race-ethnicity,"Black, Non-Hispanic",11736.05015,30815.063804,66864.402,2
2018,48,123,race-ethnicity,Hispanic,20484.137025,52170.867375,93248.816013,2
2018,48,123,race-ethnicity,Other Races and Ethnicities,17283.396075,74681.93865,106586.68899,3
2018,48,123,race-ethnicity,"White, Non-Hispanic",29114.153688,70178.5042,130160.44003,2
2018,48,125,race-ethnicity,"Black, Non-Hispanic",12663.365984,24936.899076,67427.3292,3
2018,48,125,race-ethnicity,Hispanic,18547.414336,40200.829884,70812.277052,2
2018,48,125,race-ethnicity,Other Races and Ethnicities,19271.239962,60065.8267,84960.09978,3
2018,48,125,race-ethnicity,"White, Non-Hispanic",23614.278759,55264.715275,108790.79094,2
2018,48,127,race-ethnicity,"Black, Non-Hispanic",32419.104,48752.545424,116370.90714,3
2018,48,127,race-ethnicity,Hispanic,13507.724728,37299.728643,78950.603553,2
2018,48,127,race-ethnicity,Other Races and Ethnicities,25327.739556,84425.79852,166147.908,3
2018,48,127,race-ethnicity,"White, Non-Hispanic",21001.156684,55157.822225,118211.6122,2
2018,48,129,race-ethnicity,"Black, Non-Hispanic",9325.184958,29481.1227,51637.41055,3
2018,48,129,race-ethnicity,Hispanic,20804.816175,43769.135616,83004.470175,2
2018,48,129,race-ethnicity,Other Races and Ethnicities,16577.432466,35458.395,82263.4764,2
2018,48,129,race-ethnicity,"White, Non-Hispanic",24538.005525,55112.574352,107756.2618,2
2018,48,131,race-ethnicity,"Black, Non-Hispanic",25604.919175,25604.919175,25604.919175,3
2018,48,131,race-ethnicity,Hispanic,12484.01532,30815.063804,67830.62968,2
2018,48,131,race-ethnicity,Other Races and Ethnicities,2560.391075,41739.5964,158977.69413,3
2018,48,131,race-ethnicity,"White, Non-Hispanic",21124.4869,56224.735875,105682.39596,2
2018,48,133,race-ethnicity,"Black, Non-Hispanic",12157.164,32113.294125,67016.36655,2
2018,48,133,race-ethnicity,Hispanic,19077.082992,42001.30578,82668.360896,2
2018,48,133,race-ethnicity,Other Races and Ethnicities,22288.134,40968.27405,76815.76595,3
2018,48,133,race-ethnicity,"White, Non-Hispanic",20985.492176,47412.9396,97257.312,2
2018,48,135,race-ethnicity,"Black, Non-Hispanic",23098.6116,44513.193648,74361.3198,3
2018,48,135,race-ethnicity,Hispanic,25327.425,54052.235776,109414.476,1
2018,48,135,race-ethnicity,Other Races and Ethnicities,37299.728643,95822.626388,149438.652,3
2018,48,135,race-ethnicity,"White, Non-Hispanic",30311.265072,70812.277052,131420.90632,1
2018,48,137,race-ethnicity,"Black, Non-Hispanic",32419.104,48752.545424,116370.90714,3
2018,48,137,race-ethnicity,Hispanic,13507.724728,37299.728643,78950.603553,2
2018,48,137,race-ethnicity,Other Races and Ethnicities,25327.739556,84425.79852,166147.908,3
2018,48,137,race-ethnicity,"White, Non-Hispanic",21001.156684,55157.822225,118211.6122,2
2018,48,139,race-ethnicity,"Black, Non-Hispanic",20971.1079,58022.02482,106689.34815,1
2018,48,139,race-ethnicity,Hispanic,26960.676999,58145.7855,101227.09722,1
2018,48,139,race-ethnicity,Other Races and Ethnicities,34931.060784,95737.6665,155518.84582,3
2018,48,139,race-ethnicity,"White, Non-Hispanic",38366.433952,81047.76,139807.386,1
2018,48,141,race-ethnicity,"Black, Non-Hispanic",24377.584072,51805.234848,106689.34815,1
2018,48,141,race-ethnicity,Hispanic,17020.0296,41334.180448,82888.173519,1
2018,48,141,race-ethnicity,Other Races and Ethnicities,23830.691163,52766.375972,111440.67,1
2018,48,141,race-ethnicity,"White, Non-Hispanic",29979.466825,61471.602016,119039.46908,1
2018,48,143,race-ethnicity,"Black, Non-Hispanic",2133.8273,20261.94,46961.661504,3
2018,48,143,race-ethnicity,Hispanic,17497.182175,42272.756145,74613.192016,2
2018,48,143,race-ethnicity,Other Races and Ethnicities,23210.300784,43563.171,102528.5866,3
2018,48,143,race-ethnicity,"White, Non-Hispanic",23216.842696,55328.217324,115007.58092,2
2018,48,145,race-ethnicity,"Black, Non-Hispanic",11234.18208,26496.449232,62812.014,2
2018,48,145,race-ethnicity,Hispanic,22478.280692,39474.796625,73977.576051,2
2018,48,145,race-ethnicity,Other Races and Ethnicities,15579.66784,46315.468848,104077.38774,3
2018,48,145,race-ethnicity,"White, Non-Hispanic",23472.1003,53896.7604,105531.74436,2
2018,48,147,race-ethnicity,"Black, Non-Hispanic",15898.069792,30735.801008,68595.583452,2
2018,48,147,race-ethnicity,Hispanic,20985.492176,45785.800192,85374.68727,2
2018,48,147,race-ethnicity,Other Races and Ethnicities,23577.984925,43516.518615,94556.088272,2
2018,48,147,race-ethnicity,"White, Non-Hispanic",25224.843952,57037.3611,108401.379,2
