year,state,county,subgroup_type,subgroup,share_in_preschool,share_in_preschool_ub,share_in_preschool_lb,preschool_quality
2018,44,009,race-ethnicity,"White, Non-Hispanic",0.6159903089,0.7193865238,0.512594094,3
2018,45,001,all,All,0.118993135,0.2885996979,0,3
2018,45,001,race-ethnicity,"Black, Non-Hispanic",0.3141542002,0.4925785301,0.1357298704,3
2018,45,001,race-ethnicity,Hispanic,0,0,0,3
2018,45,001,race-ethnicity,Other Races and Ethnicities,0.0574712644,0.2187524671,0,3
2018,45,001,race-ethnicity,"White, Non-Hispanic",0.2971530249,0.4157952031,0.1785108468,3
2018,45,003,all,All,0.3036279523,0.480378569,0.1268773356,3
2018,45,003,race-ethnicity,"Black, Non-Hispanic",0.531019979,0.7126508534,0.3493891045,3
2018,45,003,race-ethnicity,Hispanic,0.218487395,0.4276054971,0.0093692929,3
2018,45,003,race-ethnicity,Other Races and Ethnicities,0.2258064516,0.4448270699,0.0067858334,3
2018,45,003,race-ethnicity,"White, Non-Hispanic",0.4522804054,0.5508234688,0.353737342,3
2018,45,005,all,All,0.3952665941,0.5487109094,0.2418222788,2
2018,45,005,race-ethnicity,"Black, Non-Hispanic",0.3412394797,0.443241892,0.2392370674,3
2018,45,005,race-ethnicity,Hispanic,0.6413793103,1,0.2209952766,3
2018,45,005,race-ethnicity,Other Races and Ethnicities,0.2466666667,0.5282997315,0,3
2018,45,005,race-ethnicity,"White, Non-Hispanic",0.4283667622,0.5361323696,0.3206011547,3
2018,45,007,all,All,0.3960377708,0.5457431261,0.2463324155,1
2018,45,007,race-ethnicity,"Black, Non-Hispanic",0.3333333333,0.4941728815,0.1724937851,3
2018,45,007,race-ethnicity,Hispanic,0.3086419753,0.610438209,0.0068457416,3
2018,45,007,race-ethnicity,Other Races and Ethnicities,0.26,0.4819795546,0.0380204454,3
2018,45,007,race-ethnicity,"White, Non-Hispanic",0.4014290354,0.4860198935,0.3168381773,1
2018,45,009,all,All,0.3952665941,0.5487109094,0.2418222788,2
2018,45,009,race-ethnicity,"Black, Non-Hispanic",0.3412394797,0.443241892,0.2392370674,3
2018,45,009,race-ethnicity,Hispanic,0.6413793103,1,0.2209952766,3
2018,45,009,race-ethnicity,Other Races and Ethnicities,0.2466666667,0.5282997315,0,3
2018,45,009,race-ethnicity,"White, Non-Hispanic",0.4283667622,0.5361323696,0.3206011547,3
2018,45,011,all,All,0.3952665941,0.5487109094,0.2418222788,2
2018,45,011,race-ethnicity,"Black, Non-Hispanic",0.3412394797,0.443241892,0.2392370674,3
2018,45,011,race-ethnicity,Hispanic,0.6413793103,1,0.2209952766,3
2018,45,011,race-ethnicity,Other Races and Ethnicities,0.2466666667,0.5282997315,0,3
2018,45,011,race-ethnicity,"White, Non-Hispanic",0.4283667622,0.5361323696,0.3206011547,3
2018,45,013,all,All,0.4536038892,0.6098524236,0.2973553549,1
2018,45,013,race-ethnicity,"Black, Non-Hispanic",0.4731707317,0.6241701624,0.322171301,3
2018,45,013,race-ethnicity,Hispanic,0.4594348222,0.6222297271,0.2966399174,3
2018,45,013,race-ethnicity,Other Races and Ethnicities,0.5154061625,0.7602898334,0.2705224915,3
2018,45,013,race-ethnicity,"White, Non-Hispanic",0.5144395497,0.6160184307,0.4128606686,3
2018,45,015,all,All,0.3880680808,0.4584810527,0.3176551089,2
2018,45,015,race-ethnicity,"Black, Non-Hispanic",0.3967346092,0.4723042543,0.3211649641,2
2018,45,015,race-ethnicity,Hispanic,0.2931776978,0.4113564039,0.1749989917,3
2018,45,015,race-ethnicity,Other Races and Ethnicities,0.3990489225,0.5273099421,0.2707879028,3
2018,45,015,race-ethnicity,"White, Non-Hispanic",0.4862047407,0.5306873078,0.4417221735,2
2018,45,017,all,All,0.5273873,0.7987823504,0.2559922497,3
2018,45,017,race-ethnicity,"Black, Non-Hispanic",0.7273730684,0.9055343946,0.5492117423,3
2018,45,017,race-ethnicity,Hispanic,0,0,0,3
2018,45,017,race-ethnicity,Other Races and Ethnicities,0.2628205128,0.6486428072,0,3
2018,45,017,race-ethnicity,"White, Non-Hispanic",0.3269230769,0.4655299839,0.1883161699,3
2018,45,019,all,All,0.4683801366,0.5404820838,0.39627818930000003,2
2018,45,019,race-ethnicity,"Black, Non-Hispanic",0.4260312391,0.5024162217,0.3496462565,2
2018,45,019,race-ethnicity,Hispanic,0.3784781417,0.5043901782,0.2525661052,3
2018,45,019,race-ethnicity,Other Races and Ethnicities,0.3894482481,0.5171650914,0.2617314047,3
2018,45,019,race-ethnicity,"White, Non-Hispanic",0.5440638294,0.588390198,0.4997374609,2
2018,45,021,all,All,0.1585213033,0.2850667322,0.0319758744,2
2018,45,021,race-ethnicity,"Black, Non-Hispanic",0.3746246246,0.5074678868,0.2417813624,3
2018,45,021,race-ethnicity,Hispanic,0.5454545455,0.9819090814,0.1090000095,3
2018,45,021,race-ethnicity,Other Races and Ethnicities,0.6863905325,0.989510846,0.383270219,3
2018,45,021,race-ethnicity,"White, Non-Hispanic",0.172845953,0.2501113366,0.0955805694,3
2018,45,023,all,All,0.1585213033,0.2850667322,0.0319758744,2
2018,45,023,race-ethnicity,"Black, Non-Hispanic",0.3746246246,0.5074678868,0.2417813624,3
2018,45,023,race-ethnicity,Hispanic,0.5454545455,0.9819090814,0.1090000095,3
2018,45,023,race-ethnicity,Other Races and Ethnicities,0.6863905325,0.989510846,0.383270219,3
2018,45,023,race-ethnicity,"White, Non-Hispanic",0.172845953,0.2501113366,0.0955805694,3
2018,45,025,all,All,0.346976993,0.5024730575,0.1914809286,2
2018,45,025,race-ethnicity,"Black, Non-Hispanic",0.2994219653,0.4533744489,0.1454694817,3
2018,45,025,race-ethnicity,Hispanic,0.544600939,0.9135295269,0.175672351,3
2018,45,025,race-ethnicity,Other Races and Ethnicities,0.1428571429,0.3496508477,0,3
2018,45,025,race-ethnicity,"White, Non-Hispanic",0.2853628536,0.3697548463,0.2009708609,2
2018,45,027,all,All,0.5093126751,0.6605037269,0.3581216234,2
2018,45,027,race-ethnicity,"Black, Non-Hispanic",0.45625,0.5543659352,0.3581340648,3
2018,45,027,race-ethnicity,Hispanic,0.4134615385,0.8075069295,0.0194161474,3
2018,45,027,race-ethnicity,Other Races and Ethnicities,0.761682243,1,0.5206192384,3
2018,45,027,race-ethnicity,"White, Non-Hispanic",0.320268757,0.4244852878,0.2160522262,3
2018,45,029,all,All,0.3952665941,0.5487109094,0.2418222788,2
2018,45,029,race-ethnicity,"Black, Non-Hispanic",0.3412394797,0.443241892,0.2392370674,3
2018,45,029,race-ethnicity,Hispanic,0.6413793103,1,0.2209952766,3
2018,45,029,race-ethnicity,Other Races and Ethnicities,0.2466666667,0.5282997315,0,3
2018,45,029,race-ethnicity,"White, Non-Hispanic",0.4283667622,0.5361323696,0.3206011547,3
2018,45,031,all,All,0.3684829479,0.5161438038,0.220822092,2
2018,45,031,race-ethnicity,"Black, Non-Hispanic",0.2579332791,0.3514935769,0.1643729812,3
2018,45,031,race-ethnicity,Hispanic,0.1732026144,0.3789153427,0,3
2018,45,031,race-ethnicity,Other Races and Ethnicities,0.3102040816,0.5525167486,0.0678914147,3
2018,45,031,race-ethnicity,"White, Non-Hispanic",0.3243801653,0.4161361525,0.2326241781,2
2018,45,033,all,All,0.1760785689,0.3253862728,0.0267708651,3
2018,45,033,race-ethnicity,"Black, Non-Hispanic",0.3646898432,0.5037913674,0.225588319,3
2018,45,033,race-ethnicity,Hispanic,0.147826087,0.4318272407,0,3
2018,45,033,race-ethnicity,Other Races and Ethnicities,0.5833333333,1,0.0254437916,3
2018,45,033,race-ethnicity,"White, Non-Hispanic",0.4900142653,0.6154653815,0.3645631492,3
2018,45,035,all,All,0.3309521087,0.4241174143,0.2377868031,2
2018,45,035,race-ethnicity,"Black, Non-Hispanic",0.3859673172,0.48091107,0.2910235644,2
2018,45,035,race-ethnicity,Hispanic,0.2883628504,0.4207204174,0.1560052835,3
2018,45,035,race-ethnicity,Other Races and Ethnicities,0.3147029448,0.4685580407,0.1608478488,3
2018,45,035,race-ethnicity,"White, Non-Hispanic",0.351070362,0.4137172537,0.2884234702,2
2018,45,037,all,All,0.3036279523,0.480378569,0.1268773356,3
2018,45,037,race-ethnicity,"Black, Non-Hispanic",0.531019979,0.7126508534,0.3493891045,3
2018,45,037,race-ethnicity,Hispanic,0.218487395,0.4276054971,0.0093692929,3
2018,45,037,race-ethnicity,Other Races and Ethnicities,0.2258064516,0.4448270699,0.0067858334,3
2018,45,037,race-ethnicity,"White, Non-Hispanic",0.4522804054,0.5508234688,0.353737342,3
2018,45,039,all,All,0.3696247068,0.5318791883,0.2073702253,2
2018,45,039,race-ethnicity,"Black, Non-Hispanic",0.3927587564,0.5114839706,0.2740335422,3
2018,45,039,race-ethnicity,Hispanic,0.7351190476,1,0.4293346794,3
2018,45,039,race-ethnicity,Other Races and Ethnicities,0.206779661,0.4577988382,0,3
2018,45,039,race-ethnicity,"White, Non-Hispanic",0.5262020529,0.6407447745,0.4116593314,3
2018,45,041,all,All,0.3684829479,0.5161438038,0.220822092,2
2018,45,041,race-ethnicity,"Black, Non-Hispanic",0.2579332791,0.3514935769,0.1643729812,3
2018,45,041,race-ethnicity,Hispanic,0.1732026144,0.3789153427,0,3
2018,45,041,race-ethnicity,Other Races and Ethnicities,0.3102040816,0.5525167486,0.0678914147,3
2018,45,041,race-ethnicity,"White, Non-Hispanic",0.3243801653,0.4161361525,0.2326241781,2
2018,45,043,all,All,0.1760785689,0.3253862728,0.0267708651,3
2018,45,043,race-ethnicity,"Black, Non-Hispanic",0.3646898432,0.5037913674,0.225588319,3
2018,45,043,race-ethnicity,Hispanic,0.147826087,0.4318272407,0,3
2018,45,043,race-ethnicity,Other Races and Ethnicities,0.5833333333,1,0.0254437916,3
2018,45,043,race-ethnicity,"White, Non-Hispanic",0.4900142653,0.6154653815,0.3645631492,3
2018,45,045,all,All,0.3667838494,0.4502734109,0.2832942879,1
2018,45,045,race-ethnicity,"Black, Non-Hispanic",0.3665181165,0.4741461813,0.2588900517,3
2018,45,045,race-ethnicity,Hispanic,0.149108906,0.2325530439,0.065664768,3
2018,45,045,race-ethnicity,Other Races and Ethnicities,0.3353569796,0.4649312829,0.2057826763,3
2018,45,045,race-ethnicity,"White, Non-Hispanic",0.4168658308,0.4653659954,0.3683656663,1
2018,45,047,all,All,0.118993135,0.2885996979,0,3
2018,45,047,race-ethnicity,"Black, Non-Hispanic",0.3141542002,0.4925785301,0.1357298704,3
2018,45,047,race-ethnicity,Hispanic,0,0,0,3
2018,45,047,race-ethnicity,Other Races and Ethnicities,0.0574712644,0.2187524671,0,3
2018,45,047,race-ethnicity,"White, Non-Hispanic",0.2971530249,0.4157952031,0.1785108468,3
2018,45,049,all,All,0.3952665941,0.5487109094,0.2418222788,2
2018,45,049,race-ethnicity,"Black, Non-Hispanic",0.3412394797,0.443241892,0.2392370674,3
2018,45,049,race-ethnicity,Hispanic,0.6413793103,1,0.2209952766,3
2018,45,049,race-ethnicity,Other Races and Ethnicities,0.2466666667,0.5282997315,0,3
2018,45,049,race-ethnicity,"White, Non-Hispanic",0.4283667622,0.5361323696,0.3206011547,3
2018,45,051,all,All,0.369517402,0.506066694,0.23296811,1
2018,45,051,race-ethnicity,"Black, Non-Hispanic",0.3491773309,0.502783821,0.1955708408,3
2018,45,051,race-ethnicity,Hispanic,0.3942307692,0.58579522530000006,0.2026663132,3
2018,45,051,race-ethnicity,Other Races and Ethnicities,0.304,0.5540493943,0.0539506057,3
2018,45,051,race-ethnicity,"White, Non-Hispanic",0.423024212,0.5003043078,0.3457441161,1
2018,45,053,all,All,0.4536038892,0.6098524236,0.2973553549,2
2018,45,053,race-ethnicity,"Black, Non-Hispanic",0.4731707317,0.6241701624,0.322171301,3
2018,45,053,race-ethnicity,Hispanic,0.4594348222,0.6222297271,0.2966399174,3
2018,45,053,race-ethnicity,Other Races and Ethnicities,0.5154061625,0.7602898334,0.2705224915,3
2018,45,053,race-ethnicity,"White, Non-Hispanic",0.5144395497,0.6160184307,0.4128606686,3
2018,45,055,all,All,0.5273873,0.7987823504,0.2559922497,3
2018,45,055,race-ethnicity,"Black, Non-Hispanic",0.7273730684,0.9055343946,0.5492117423,3
2018,45,055,race-ethnicity,Hispanic,0,0,0,3
2018,45,055,race-ethnicity,Other Races and Ethnicities,0.2628205128,0.6486428072,0,3
2018,45,055,race-ethnicity,"White, Non-Hispanic",0.3269230769,0.4655299839,0.1883161699,3
2018,45,057,all,All,0.346976993,0.5024730575,0.1914809286,2
2018,45,057,race-ethnicity,"Black, Non-Hispanic",0.2994219653,0.4533744489,0.1454694817,3
2018,45,057,race-ethnicity,Hispanic,0.544600939,0.9135295269,0.175672351,3
2018,45,057,race-ethnicity,Other Races and Ethnicities,0.1428571429,0.3496508477,0,3
2018,45,057,race-ethnicity,"White, Non-Hispanic",0.2853628536,0.3697548463,0.2009708609,2
2018,45,059,all,All,0.62912,0.7991629683,0.4590770317,2
2018,45,059,race-ethnicity,"Black, Non-Hispanic",0.1472081218,0.3265153741,0,3
2018,45,059,race-ethnicity,Hispanic,0.112195122,0.2987065639,0,3
2018,45,059,race-ethnicity,Other Races and Ethnicities,0.23,0.4587671574,0.0012328426,3
2018,45,059,race-ethnicity,"White, Non-Hispanic",0.4038322487,0.4943016234,0.3133628741,2
2018,45,061,all,All,0.5093126751,0.6605037269,0.3581216234,2
2018,45,061,race-ethnicity,"Black, Non-Hispanic",0.45625,0.5543659352,0.3581340648,3
2018,45,061,race-ethnicity,Hispanic,0.4134615385,0.8075069295,0.0194161474,3
2018,45,061,race-ethnicity,Other Races and Ethnicities,0.761682243,1,0.5206192384,3
2018,45,061,race-ethnicity,"White, Non-Hispanic",0.320268757,0.4244852878,0.2160522262,3
2018,45,063,all,All,0.4484033302,0.552909439,0.3438972214,1
2018,45,063,race-ethnicity,"Black, Non-Hispanic",0.2593169599,0.3820297109,0.1366042089,3
2018,45,063,race-ethnicity,Hispanic,0.1641748998,0.2851834076,0.043166392,3
2018,45,063,race-ethnicity,Other Races and Ethnicities,0.508174919,0.6813929237,0.3349569143,3
2018,45,063,race-ethnicity,"White, Non-Hispanic",0.5066492275,0.5670732726,0.4462251824,1
2018,45,065,all,All,0.118993135,0.2885996979,0,3
2018,45,065,race-ethnicity,"Black, Non-Hispanic",0.3141542002,0.4925785301,0.1357298704,3
2018,45,065,race-ethnicity,Hispanic,0,0,0,3
2018,45,065,race-ethnicity,Other Races and Ethnicities,0.0574712644,0.2187524671,0,3
2018,45,065,race-ethnicity,"White, Non-Hispanic",0.2971530249,0.4157952031,0.1785108468,3
2018,45,067,all,All,0.1760785689,0.3253862728,0.0267708651,3
2018,45,067,race-ethnicity,"Black, Non-Hispanic",0.3646898432,0.5037913674,0.225588319,3
2018,45,067,race-ethnicity,Hispanic,0.147826087,0.4318272407,0,3
2018,45,067,race-ethnicity,Other Races and Ethnicities,0.5833333333,1,0.0254437916,3
2018,45,067,race-ethnicity,"White, Non-Hispanic",0.4900142653,0.6154653815,0.3645631492,3
2018,45,069,all,All,0.346976993,0.5024730575,0.1914809286,2
2018,45,069,race-ethnicity,"Black, Non-Hispanic",0.2994219653,0.4533744489,0.1454694817,3
2018,45,069,race-ethnicity,Hispanic,0.544600939,0.9135295269,0.175672351,3
2018,45,069,race-ethnicity,Other Races and Ethnicities,0.1428571429,0.3496508477,0,3
2018,45,069,race-ethnicity,"White, Non-Hispanic",0.2853628536,0.3697548463,0.2009708609,2
2018,45,071,all,All,0.1585213033,0.2850667322,0.0319758744,2
2018,45,071,race-ethnicity,"Black, Non-Hispanic",0.3746246246,0.5074678868,0.2417813624,3
2018,45,071,race-ethnicity,Hispanic,0.5454545455,0.9819090814,0.1090000095,3
2018,45,071,race-ethnicity,Other Races and Ethnicities,0.6863905325,0.989510846,0.383270219,3
2018,45,071,race-ethnicity,"White, Non-Hispanic",0.172845953,0.2501113366,0.0955805694,3
2018,45,073,all,All,0.3096503497,0.48090698120000003,0.1383937181,3
2018,45,073,race-ethnicity,"Black, Non-Hispanic",0.2524271845,0.4982149493,0.0066394196,3
2018,45,073,race-ethnicity,Hispanic,0.4557291667,0.7166165017,0.1948418316,3
2018,45,073,race-ethnicity,Other Races and Ethnicities,0.4444444444,0.687927402,0.2009614869,3
2018,45,073,race-ethnicity,"White, Non-Hispanic",0.3134594788,0.3911413322,0.2357776253,2
2018,45,075,all,All,0.3952665941,0.5487109094,0.2418222788,2
2018,45,075,race-ethnicity,"Black, Non-Hispanic",0.3412394797,0.443241892,0.2392370674,3
2018,45,075,race-ethnicity,Hispanic,0.6413793103,1,0.2209952766,3
2018,45,075,race-ethnicity,Other Races and Ethnicities,0.2466666667,0.5282997315,0,3
2018,45,075,race-ethnicity,"White, Non-Hispanic",0.4283667622,0.5361323696,0.3206011547,3
2018,45,077,all,All,0.3096503497,0.48090698120000003,0.1383937181,3
2018,45,077,race-ethnicity,"Black, Non-Hispanic",0.2524271845,0.4982149493,0.0066394196,3
2018,45,077,race-ethnicity,Hispanic,0.4557291667,0.7166165017,0.1948418316,3
2018,45,077,race-ethnicity,Other Races and Ethnicities,0.4444444444,0.687927402,0.2009614869,3
2018,45,077,race-ethnicity,"White, Non-Hispanic",0.3134594788,0.3911413322,0.2357776253,2
2018,45,079,all,All,0.3953631425,0.4936826439,0.2970436411,1
2018,45,079,race-ethnicity,"Black, Non-Hispanic",0.4150371202,0.4870197059,0.3430545345,1
2018,45,079,race-ethnicity,Hispanic,0.419459125,0.5878274248,0.2510908252,3
2018,45,079,race-ethnicity,Other Races and Ethnicities,0.3787017737,0.5494569787,0.2079465687,3
2018,45,079,race-ethnicity,"White, Non-Hispanic",0.5106308632,0.5799116629,0.4413500635,1
2018,45,081,all,All,0.5107423952,0.6453246758,0.3761601147,2
2018,45,081,race-ethnicity,"Black, Non-Hispanic",0.3287401575,0.5166814301,0.1407988849,3
2018,45,081,race-ethnicity,Hispanic,0.1592592593,0.3385589218,0,3
2018,45,081,race-ethnicity,Other Races and Ethnicities,0.4621848739,0.7144950765,0.2098746714,3
2018,45,081,race-ethnicity,"White, Non-Hispanic",0.5233785822,0.5998200289,0.4469371355,2
2018,45,083,all,All,0.3752997602,0.4939288134,0.256670707,1
2018,45,083,race-ethnicity,"Black, Non-Hispanic",0.28973035,0.4054850649,0.173975635,3
2018,45,083,race-ethnicity,Hispanic,0.3525104603,0.5024534446,0.2025674759,3
2018,45,083,race-ethnicity,Other Races and Ethnicities,0.412962963,0.6099505014,0.2159754245,3
2018,45,083,race-ethnicity,"White, Non-Hispanic",0.3271838186,0.3915688794,0.2627987579,1
2018,45,085,all,All,0.5093126751,0.6605037269,0.3581216234,2
2018,45,085,race-ethnicity,"Black, Non-Hispanic",0.45625,0.5543659352,0.3581340648,3
2018,45,085,race-ethnicity,Hispanic,0.4134615385,0.8075069295,0.0194161474,3
2018,45,085,race-ethnicity,Other Races and Ethnicities,0.761682243,1,0.5206192384,3
2018,45,085,race-ethnicity,"White, Non-Hispanic",0.320268757,0.4244852878,0.2160522262,3
2018,45,087,all,All,0.1585213033,0.2850667322,0.0319758744,2
2018,45,087,race-ethnicity,"Black, Non-Hispanic",0.3746246246,0.5074678868,0.2417813624,3
2018,45,087,race-ethnicity,Hispanic,0.5454545455,0.9819090814,0.1090000095,3
2018,45,087,race-ethnicity,Other Races and Ethnicities,0.6863905325,0.989510846,0.383270219,3
2018,45,087,race-ethnicity,"White, Non-Hispanic",0.172845953,0.2501113366,0.0955805694,3
2018,45,089,all,All,0.5093126751,0.6605037269,0.3581216234,2
2018,45,089,race-ethnicity,"Black, Non-Hispanic",0.45625,0.5543659352,0.3581340648,3
2018,45,089,race-ethnicity,Hispanic,0.4134615385,0.8075069295,0.0194161474,3
2018,45,089,race-ethnicity,Other Races and Ethnicities,0.761682243,1,0.5206192384,3
2018,45,089,race-ethnicity,"White, Non-Hispanic",0.320268757,0.4244852878,0.2160522262,3
2018,45,091,all,All,0.5111773472,0.6346148873,0.3877398072,1
2018,45,091,race-ethnicity,"Black, Non-Hispanic",0.4342679128,0.5744910661,0.2940447595,3
2018,45,091,race-ethnicity,Hispanic,0.4833333333,0.7451038011,0.2215628656,3
2018,45,091,race-ethnicity,Other Races and Ethnicities,0.3578595318,0.5386791318,0.1770399318,3
2018,45,091,race-ethnicity,"White, Non-Hispanic",0.4133333333,0.4822737585,0.3443929082,1
2018,46,003,all,All,0.3354748603,0.4719215028,0.1990282178,2
2018,46,003,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,46,003,race-ethnicity,Hispanic,0.8246753247,1,0.5889972981,3
2018,46,003,race-ethnicity,Other Races and Ethnicities,0.0807692308,0.218663333,0,3
2018,46,003,race-ethnicity,"White, Non-Hispanic",0.3703963522,0.4425667029,0.2982260014,2
2018,46,005,all,All,0.3354748603,0.4719215028,0.1990282178,2
2018,46,005,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,46,005,race-ethnicity,Hispanic,0.8246753247,1,0.5889972981,3
2018,46,005,race-ethnicity,Other Races and Ethnicities,0.0807692308,0.218663333,0,3
2018,46,005,race-ethnicity,"White, Non-Hispanic",0.3703963522,0.4425667029,0.2982260014,2
2018,46,007,all,All,0.4156240464,0.5646726555,0.2665754372,2
2018,46,007,race-ethnicity,"Black, Non-Hispanic",NA,NA,0,3
2018,46,007,race-ethnicity,Hispanic,0.3516483516,0.647596532,0.0557001713,3
2018,46,007,race-ethnicity,Other Races and Ethnicities,0.4818631492,0.5576479187,0.4060783798,2
2018,46,007,race-ethnicity,"White, Non-Hispanic",0.346483705,0.4689486219,0.224018788,3
2018,46,009,all,All,0.3354748603,0.4719215028,0.1990282178,2
2018,46,009,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,46,009,race-ethnicity,Hispanic,0.8246753247,1,0.5889972981,3
2018,46,009,race-ethnicity,Other Races and Ethnicities,0.0807692308,0.218663333,0,3
2018,46,009,race-ethnicity,"White, Non-Hispanic",0.3703963522,0.4425667029,0.2982260014,2
2018,46,011,all,All,0.3354748603,0.4719215028,0.1990282178,2
2018,46,011,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,46,011,race-ethnicity,Hispanic,0.8246753247,1,0.5889972981,3
2018,46,011,race-ethnicity,Other Races and Ethnicities,0.0807692308,0.218663333,0,3
2018,46,011,race-ethnicity,"White, Non-Hispanic",0.3703963522,0.4425667029,0.2982260014,2
2018,46,013,all,All,0.4342723005,0.5730573925,0.2954872084,2
2018,46,013,race-ethnicity,"Black, Non-Hispanic",NA,NA,0,3
2018,46,013,race-ethnicity,Hispanic,0.4033613445,0.6932709203,0.1134517688,3
2018,46,013,race-ethnicity,Other Races and Ethnicities,0.5589519651,0.7309847705,0.3869191597,3
2018,46,013,race-ethnicity,"White, Non-Hispanic",0.3355855856,0.4080764772,0.263094694,2
2018,46,015,all,All,0.3354748603,0.4719215028,0.1990282178,2
2018,46,015,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,46,015,race-ethnicity,Hispanic,0.8246753247,1,0.5889972981,3
2018,46,015,race-ethnicity,Other Races and Ethnicities,0.0807692308,0.218663333,0,3
2018,46,015,race-ethnicity,"White, Non-Hispanic",0.3703963522,0.4425667029,0.2982260014,2
2018,46,017,all,All,0.4156240464,0.5646726555,0.2665754372,2
2018,46,017,race-ethnicity,"Black, Non-Hispanic",NA,NA,0,3
2018,46,017,race-ethnicity,Hispanic,0.3516483516,0.647596532,0.0557001713,3
2018,46,017,race-ethnicity,Other Races and Ethnicities,0.4818631492,0.5576479187,0.4060783798,2
2018,46,017,race-ethnicity,"White, Non-Hispanic",0.346483705,0.4689486219,0.224018788,3
2018,46,019,all,All,0.2434412668,0.4084047513,0.0784777824,3
2018,46,019,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,46,019,race-ethnicity,Hispanic,0.3193430657,0.5347266999,0.1039594315,3
2018,46,019,race-ethnicity,Other Races and Ethnicities,0.5164506481,0.7206841431,0.312217153,3
2018,46,019,race-ethnicity,"White, Non-Hispanic",0.3594100673,0.445622076,0.2731980586,2
2018,46,021,all,All,0.4342723005,0.5730573925,0.2954872084,2
2018,46,021,race-ethnicity,"Black, Non-Hispanic",NA,NA,0,3
2018,46,021,race-ethnicity,Hispanic,0.4033613445,0.6932709203,0.1134517688,3
2018,46,021,race-ethnicity,Other Races and Ethnicities,0.5589519651,0.7309847705,0.3869191597,3
2018,46,021,race-ethnicity,"White, Non-Hispanic",0.3355855856,0.4080764772,0.263094694,2
2018,46,023,all,All,0.4156240464,0.5646726555,0.2665754372,2
2018,46,023,race-ethnicity,"Black, Non-Hispanic",NA,NA,0,3
2018,46,023,race-ethnicity,Hispanic,0.3516483516,0.647596532,0.0557001713,3
2018,46,023,race-ethnicity,Other Races and Ethnicities,0.4818631492,0.5576479187,0.4060783798,2
2018,46,023,race-ethnicity,"White, Non-Hispanic",0.346483705,0.4689486219,0.224018788,3
2018,46,025,all,All,0.4342723005,0.5730573925,0.2954872084,2
2018,46,025,race-ethnicity,"Black, Non-Hispanic",NA,NA,0,3
2018,46,025,race-ethnicity,Hispanic,0.4033613445,0.6932709203,0.1134517688,3
2018,46,025,race-ethnicity,Other Races and Ethnicities,0.5589519651,0.7309847705,0.3869191597,3
2018,46,025,race-ethnicity,"White, Non-Hispanic",0.3355855856,0.4080764772,0.263094694,2
2018,46,027,all,All,0.417733799,0.5668902442,0.2685773537,2
2018,46,027,race-ethnicity,"Black, Non-Hispanic",1,1,1,3
2018,46,027,race-ethnicity,Hispanic,0.2971014493,0.6976634783,0,3
2018,46,027,race-ethnicity,Other Races and Ethnicities,0.0097087379,0.0676546215,0,3
2018,46,027,race-ethnicity,"White, Non-Hispanic",0.4247239429,0.4963419197,0.3531059661,2
2018,46,029,all,All,0.4342723005,0.5730573925,0.2954872084,2
2018,46,029,race-ethnicity,"Black, Non-Hispanic",NA,NA,0,3
2018,46,029,race-ethnicity,Hispanic,0.4033613445,0.6932709203,0.1134517688,3
2018,46,029,race-ethnicity,Other Races and Ethnicities,0.5589519651,0.7309847705,0.3869191597,3
2018,46,029,race-ethnicity,"White, Non-Hispanic",0.3355855856,0.4080764772,0.263094694,2
2018,46,031,all,All,0.4156240464,0.5646726555,0.2665754372,2
2018,46,031,race-ethnicity,"Black, Non-Hispanic",NA,NA,0,3
2018,46,031,race-ethnicity,Hispanic,0.3516483516,0.647596532,0.0557001713,3
2018,46,031,race-ethnicity,Other Races and Ethnicities,0.4818631492,0.5576479187,0.4060783798,2
2018,46,031,race-ethnicity,"White, Non-Hispanic",0.346483705,0.4689486219,0.224018788,3
2018,46,033,all,All,0.2434412668,0.4084047513,0.0784777824,3
2018,46,033,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,46,033,race-ethnicity,Hispanic,0.3193430657,0.5347266999,0.1039594315,3
2018,46,033,race-ethnicity,Other Races and Ethnicities,0.5164506481,0.7206841431,0.312217153,3
2018,46,033,race-ethnicity,"White, Non-Hispanic",0.3594100673,0.445622076,0.2731980586,2
2018,46,035,all,All,0.3354748603,0.4719215028,0.1990282178,2
2018,46,035,race-ethnicity,"Black, Non-Hispanic",0,0,0,3
2018,46,035,race-ethnicity,Hispanic,0.8246753247,1,0.5889972981,3
2018,46,035,race-ethnicity,Other Races and Ethnicities,0.0807692308,0.218663333,0,3
2018,46,035,race-ethnicity,"White, Non-Hispanic",0.3703963522,0.4425667029,0.2982260014,2
2018,46,037,all,All,0.4342723005,0.5730573925,0.2954872084,2
2018,46,037,race-ethnicity,"Black, Non-Hispanic",NA,NA,0,3
2018,46,037,race-ethnicity,Hispanic,0.4033613445,0.6932709203,0.1134517688,3
2018,46,037,race-ethnicity,Other Races and Ethnicities,0.5589519651,0.7309847705,0.3869191597,3
